Unnamed: 0,DISTRITO,TIPO,ANO,AREAPOV,AREAMATO,AREAAGRIC,AREATOTAL,REACENDIMENTOS,QUEIMADA,FALSOALARME,FOGACHO,INCENDIO,AGRICOLA,NCCO,NOMECCO,DATAALERTA,HORAALERTA,LOCAL,CONCELHO,FREGUESIA,FONTEALERTA,INE,X,Y,DIA,MES,HORA,OPERADOR,PERIMETRO,APS,CAUSA,TIPOCAUSA,DHINICIO,DHFIM,DURACAO,HAHORA,DATAEXTINCAO,HORAEXTINCAO,DATA1INTERVENCAO,HORA1INTERVENCAO,QUEIMA,LAT,LON,CAUSAFAMILIA,TEMPERATURA,HUMIDADERELATIVA,VENTOINTENSIDADE,VENTOINTENSIDADE_VETOR,VENTODIRECAO_VETOR,PRECEPITACAO,FFMC,DMC,DC,ISI,BUI,FWI,DSR,THC,MODFARSITE,ALTITUDEMEDIA,DECLIVEMEDIO,HORASEXPOSICAOMEDIA,DENDIDADERV,COSN5VARIEDADE,AREAMANCHAMODFARSITE,AREASFICHEIROS_GNR,AREASFICHEIROS_GTF,FICHEIROIMAGEM_GNR,AREASFICHEIROSHP_GTF,AREASFICHEIROSHPXML_GTF,AREASFICHEIRODBF_GTF,AREASFICHEIROPRJ_GTF,AREASFICHEIROSBN_GTF,AREASFICHEIROSBX_GTF,AREASFICHEIROSHX_GTF,AREASFICHEIROZIP_SAA
268,Castelo Branco,Florestal,2018,6.222,0.0,0.0,6.222,0,0,0,0,1,0,2018050044353,5,22-09-2018,14:42,Pedra dos Amores (Parque),Covilhã,Covilhã (São Martinho),117,50319,252009,368226,22,9,14,1980346,,,60.0,Desconhecida,22-09-2018 14:42:00,22-09-2018 18:46:00,244.0,1.53,22-09-2018,18:46,22-09-2018,14:46,0,40.281105000178,-7.52155999978383,Indeterminadas,28.7600002288818,26.4500007629395,7.03000020980835,,,0.0,93.3000030517578,119.099998474121,841.700012207031,9.71000003814697,176.0,37.4000015258789,16.5400009155273,,227.0,748.181,31.6462,,274.079,25.12,64.7299,http://fogos.icnf.pt/sgif2010/ficheiroskml/BI21830457 IF P_Amores 1.kml,,,,,,,,,,
271,Castelo Branco,Florestal,2018,14.3636621247251,16.780684391102,0.231102788428,31.3754493042551,0,0,0,0,1,0,2018050045743,5,07-10-2018,15:06,Quinta do Simão - Inguias (Quinta do Simão),Belmonte,Inguias,PV,50104,268470,373504,7,10,15,1980346,,,60.0,Desconhecida,07-10-2018 15:06:00,07-10-2018 19:15:00,249.0,7.56034922994099,07-10-2018,19:15,07-10-2018,15:16,0,40.3274480003781,-7.32744800037808,Indeterminadas,19.0699996948242,26.9300003051758,20.2999992370605,,,0.0,93.5999984741211,201.399993896484,1060.90002441406,19.9699993133545,273.200012207031,61.3600006103516,39.7299995422363,,231.0,476.698,4.73807,,140.101,15.9,3.11014,http://fogos.icnf.pt/sgif2010/ficheiroskml/AA_BI21831046.kml,http://fogos.icnf.pt/sgif2010/ficheiroskml/AA_BI21831046.kml,,http://fogos.icnf.pt/sgif2010/ficheiroskml/AA_BI21831046.shp,,http://fogos.icnf.pt/sgif2010/ficheiroskml/AA_BI21831046.dbf,http://fogos.icnf.pt/sgif2010/ficheiroskml/AA_BI21831046.prj,,,http://fogos.icnf.pt/sgif2010/ficheiroskml/AA_BI21831046.shx,http://fogos.icnf.pt/sgif2010/ficheiroskml/AA_BI21831046.zip
281,Castelo Branco,Florestal,2018,0.565,1.623,0.0,2.188,0,0,0,0,1,0,2018050015165,5,21-03-2018,13:16,Enxabarda,Fundão,Castelejo,117,50412,245199,348899,21,3,13,1980346,,,630.0,Desconhecida,21-03-2018 13:16:00,21-03-2018 14:32:00,76.0,1.72736842105263,21-03-2018,14:32,21-03-2018,14:00,0,40.1074580001831,-7.60297700007757,Indeterminadas,10.6000003814697,31.0,5.0,,,0.0,69.0999984741211,2.70000004768372,3.09999990463257,0.800000011920929,2.29999995231628,0.300000011920929,0.0,36.513801574707,,574.844,24.5806,,166.996,17.63,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BI2187290.KMZ,,,,,,,,,,
288,Viseu,Florestal,2018,0.5655,0.0,0.0,0.5655,0,0,0,1,0,0,2018180007795,18,08-02-2018,14:55,Muna (Mourão),Tondela,Santiago de Besteiros,Populares,182118,202217,402624,8,2,14,2000464,,,630.0,Desconhecida,08-02-2018 14:55:00,08-02-2018 16:02:00,67.0,0.506417910447761,08-02-2018,16:02,08-02-2018,15:12,0,40.5924830002255,-8.1069230000178,Indeterminadas,6.59999990463257,39.0,13.0,,,0.0,87.1999969482422,9.80000019073486,19.3999996185303,5.59999990463257,9.69999980926514,5.90000009536743,0.629999995231628,13.8470001220703,232.0,350.217,9.49579,,161.144,18.78,12.8153,http://fogos.icnf.pt/sgif2010/ficheiroskml/Registo nº 20180007795.kml,,,,,,,,,,
293,Viseu,Florestal,2018,0.68,0.8,0.0,1.48,0,0,0,0,1,0,2018180007842,18,08-02-2018,17:35,Sobradinho,Castro Daire,Ermida,,180306,213400,440199,8,2,17,2000464,,,630.0,Desconhecida,08-02-2018 17:35:00,08-02-2018 18:49:00,74.0,1.2,08-02-2018,18:49,08-02-2018,18:12,0,40.9307419999441,-7.97402900007036,Indeterminadas,8.80000019073486,35.0,3.0,,,0.0,86.9000015258789,11.6999998092651,23.6000003814697,3.20000004768372,11.6000003814697,3.70000004768372,0.270000010728836,14.1770000457764,221.0,654.2,37.732,,266.15,20.62,12.9245,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118122.kml,,,,,,,,,,
297,Viseu,Florestal,2018,0.0,1.57,0.0,1.57,0,0,0,0,1,0,2018180046954,18,15-08-2018,13:46,SANTIAGO (Vila Lobos),Lamego,Magueija,PV,180512,220839,453795,15,8,13,2000464,,,630.0,Desconhecida,15-08-2018 13:46:00,15-08-2018 14:40:00,54.0,1.74444444444444,15-08-2018,14:40,15-08-2018,14:00,0,41.0530100001229,-7.88524700005849,Indeterminadas,25.0799999237061,35.8400001525879,8.0,,,0.0,90.5999984741211,98.1999969482422,424.100006103516,6.96000003814697,124.400001525879,27.0699996948242,9.34000015258789,,237.0,859.945,23.408,,154.398,16.02,36.1493,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181318.kml,,,,,,,,,,
300,Viseu,Florestal,2018,0.1,0.0,0.0,0.1,0,0,0,1,0,0,2018180048359,18,21-08-2018,17:52,Lomba (CANAS DE SANTA MARIA),Tondela,Canas de Santa Maria,,182103,208700,398399,21,8,17,2000464,,,630.0,Desconhecida,21-08-2018 17:52:00,21-08-2018 18:11:00,19.0,0.315789473684211,21-08-2018,18:11,21-08-2018,18:02,0,40.5543979999754,-8.03040600034926,Indeterminadas,33.0499992370605,28.4200000762939,1.87999999523163,,,0.0,93.5999984741211,163.0,602.700012207031,7.82000017166138,194.5,32.9599990844727,13.2200002670288,,227.0,319.784,6.97151,,150.647,22.88,2.20465,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL 1181353.kml,,,,,,,,,,
302,Viseu,Florestal,2018,0.0,0.02,0.0,0.02,0,0,0,1,0,0,2018180049339,18,26-08-2018,00:59,S. joaninho (SÃO JOANINHO),Castro Daire,São Joaninho,,180322,222999,438600,26,8,0,2000464,,,630.0,Desconhecida,26-08-2018 00:59:00,26-08-2018 02:01:00,62.0,0.0193548387096774,26-08-2018,02:01,26-08-2018,01:15,0,40.9161219999525,-7.86010700013902,Indeterminadas,27.9599990844727,30.7800006866455,4.05000019073486,,,0.0,93.0999984741211,169.100006103516,562.200012207031,8.10000038146973,193.0,33.7000007629395,13.7600002288818,,232.0,860.429,19.7206,,232.996,17.16,187.017,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181383.kml,,,,,,,,,,
306,Viseu,Florestal,2018,0.0,5.69,0.0,5.69,0,0,0,0,1,0,2018180049796,18,28-08-2018,02:18,SARZEDA (Quinta da Fontanheiras),Sernancelhe,Sarzeda,PV,181815,255899,437799,28,8,2,2000464,,,630.0,Desconhecida,28-08-2018 02:18:00,28-08-2018 08:01:00,343.0,0.99533527696793,28-08-2018,08:01,28-08-2018,02:20,0,40.9073370001051,-7.46965899997287,Indeterminadas,26.1299991607666,38.4000015258789,14.3599996566772,,,0.0,92.4000015258789,209.5,664.5,12.4799995422363,234.300003051758,45.4799995422363,23.3799991607666,,,761.583,8.34374,,79.9161,24.42,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181398_49796_28_AGO18_Sarzeda_SRN.kml,,,,,,,,,,
307,Viseu,Florestal,2018,0.2,1.0,0.0,1.2,0,0,0,0,1,0,2018180050541,18,31-08-2018,11:34,Santiago de piaes (Ameal),Cinfães,São Cristovão de Nogueira,,180413,199684,454752,31,8,11,2000464,,,630.0,Desconhecida,31-08-2018 11:34:00,31-08-2018 12:59:00,85.0,0.847058823529412,31-08-2018,12:59,31-08-2018,11:52,0,41.061884999805,-8.13688300000297,Indeterminadas,31.5300006866455,38.8199996948242,4.65999984741211,,,0.0,91.0999984741211,170.600006103516,563.900024414063,6.34999990463257,194.300003051758,28.6399993896484,10.3100004196167,,232.0,350.166,22.9739,,357.204,21.55,4.15715,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181408.kml,,,,,,,,,,
310,Viseu,Florestal,2018,0.0,6.0,0.0,6.0,1,0,0,0,1,0,2018180050920,18,02-09-2018,03:28,Macieira,Cinfães,Tendais,,180416,205997,447718,2,9,3,2000464,Perimetro Florestal da Serra de Montemuro,,711.0,Reacendimento,02-09-2018 03:28:00,02-09-2018 10:54:00,446.0,0.807174887892377,02-09-2018,10:54,02-09-2018,04:00,0,40.9985300000509,-8.06185199949477,Reacendimentos,29.6000003814697,30.6800003051758,5.19999980926514,,,0.0,92.5,148.399993896484,494.799987792969,7.92000007629395,169.600006103516,32.4500007629395,12.8699998855591,,,685.914,31.7127,,119.812,17.57,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181419.kml,,,,,,,,,,
314,Viseu,Florestal,2018,0.0,5.1,0.0,5.1,0,0,0,0,1,0,2018180055198,18,23-09-2018,13:48,Urgeiriça,Nelas,Canas de Senhorim,PV,180901,219800,394300,23,9,13,2000464,,,630.0,Desconhecida,23-09-2018 13:48:00,23-09-2018 16:42:00,174.0,1.75862068965517,23-09-2018,16:42,23-09-2018,13:54,0,40.5172870000203,-7.89948399967617,Indeterminadas,30.7399997711182,30.9699993133545,3.89000010490417,,,0.0,93.1999969482422,152.600006103516,862.099975585938,8.14999961853027,211.600006103516,34.2200012207031,14.1300001144409,,227.0,373.481,4.86355,,176.438,23.35,244.849,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181487.kml,,,,,,,,,,
326,Viseu,Florestal,2018,0.0,1.2,0.0,1.2,0,0,0,0,1,0,2018180058821,18,10-10-2018,14:59,FEIRÃO,Resende,Feirão,PV,181304,217066,449746,10,10,14,2000464,,,630.0,Desconhecida,10-10-2018 14:59:00,10-10-2018 16:17:00,78.0,0.923076923076923,10-10-2018,16:17,10-10-2018,15:20,0,41.0166380002764,-7.93023299958971,Indeterminadas,16.7399997711182,48.6599998474121,18.7000007629395,,,0.0,88.8000030517578,83.1999969482422,626.200012207031,9.3100004196167,124.900001525879,33.0099983215332,13.2600002288818,,232.0,1087.51,19.0856,,146.258,10.36,22.1194,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181585.kml,,,,,,,,,,
330,Viseu,Florestal,2018,1.8,13.54,0.0,15.34,0,0,0,0,1,0,2018180062643,18,27-10-2018,14:03,PEREIRO,Tabuaço,Pereiro,117,181910,253686,459449,27,10,14,2000464,,,630.0,Desconhecida,27-10-2018 14:03:00,27-10-2018 17:03:00,180.0,5.11333333333333,27-10-2018,17:03,27-10-2018,14:35,0,41.1024169998699,-7.49405499988132,Indeterminadas,10.9499998092651,40.2799987792969,22.4200000762939,,,0.0,87.5999984741211,22.1000003814697,573.299987792969,9.35000038146973,40.2999992370605,18.9799995422363,4.98000001907349,,237.0,506.52,30.7422,,62.8559,23.34,1.88158,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL1181702_62643_27OUT18_Pereiro_TBC.kml,,,,,,,,,,
331,Viseu,Florestal,2018,1.38,1.0,0.0,2.38,0,0,0,0,1,0,2018180010297,18,20-02-2018,17:05,Vila Pouca da Murganheira (SALZEDAS),Tarouca,Salzedas,CCO,182005,234400,454099,20,2,17,2000464,,,630.0,Desconhecida,20-02-2018 17:05:00,20-02-2018 18:33:00,88.0,1.62272727272727,20-02-2018,18:33,20-02-2018,17:06,0,41.0552909999424,-7.72392800013224,Indeterminadas,13.5,52.0,10.0,,,0.0,85.6999969482422,12.6000003814697,127.0,3.79999995231628,20.2000007629395,6.19999980926514,0.680000007152557,15.5107002258301,,578.579,21.9376,,128.585,21.43,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118175.kml,,,,,,,,,,
337,Viseu,Florestal,2018,0.481,0.0,0.0,0.481,0,0,0,1,0,0,2018180010531,18,21-02-2018,15:58,valverde,Tondela,Canas de Santa Maria,Populares,182103,205700,396300,21,2,15,2000464,,,630.0,Desconhecida,21-02-2018 15:58:00,21-02-2018 17:27:00,89.0,0.324269662921348,21-02-2018,17:27,21-02-2018,16:13,0,40.5355129999585,-8.06584399965074,Indeterminadas,14.5,46.0,25.0,,,0.0,86.0999984741211,5.80000019073486,39.7000007629395,8.69999980926514,8.5,8.30000019073486,1.1599999666214,15.06369972229,223.0,290.142,7.95268,,230.573,21.54,22.6686,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118198.kml,,,,,,,,,,
344,Viseu,Florestal,2018,0.0,1.55,0.0,1.55,0,0,0,0,1,0,2018180011222,18,24-02-2018,13:47,ASTRO_DAIRE VIS#CASTRO_DAIRE 3600: @PARQUE MERENDAS PRAIA FLUVIAL GDR FOLGOSA (MERENDA#45004) (Quinta da Folgosinha),Castro Daire,Castro Daire,,180304,219165,435527,24,2,13,2000464,,,630.0,Desconhecida,24-02-2018 13:47:00,24-02-2018 17:30:00,223.0,0.417040358744395,24-02-2018,17:30,24-02-2018,14:22,0,40.8885489998923,-7.90571999973721,Indeterminadas,11.0,31.0,1.0,,,0.0,88.9000015258789,8.80000019073486,20.7000007629395,3.79999995231628,8.80000019073486,3.70000004768372,0.280000001192093,12.0022001266479,232.0,497.677,28.5723,,325.422,21.45,5.82591,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118279 - Folgosa.kml,,,,,,,,,,
349,Viseu,Florestal,2018,4.0,0.5,0.0,4.5,0,0,0,0,1,0,2018180011443,18,25-02-2018,12:44,BOALDEIA (BOA ALDEIA),Viseu,Boa Aldeia,Populares,182303,206300,407199,25,2,12,2000464,,,630.0,Desconhecida,25-02-2018 12:44:00,25-02-2018 14:18:00,94.0,2.87234042553191,25-02-2018,14:18,25-02-2018,13:05,0,40.6336650000016,-8.05865500026279,Indeterminadas,12.8999996185303,32.0,3.0,,,0.0,89.3000030517578,10.1999998092651,22.7000007629395,4.5,10.1000003814697,4.90000009536743,0.46000000834465,11.5741996765137,,451.95,7.37069,,194.51,18.26,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118309.kmz,,,,,,,,,,
350,Viseu,Florestal,2018,0.119,0.01,0.0,0.129,0,0,0,1,0,0,2018180011480,18,25-02-2018,15:05,Sabugosa (Portela),Tondela,Sabugosa,,182117,209500,401278,25,2,15,2000464,,,630.0,Desconhecida,25-02-2018 15:05:00,25-02-2018 16:25:00,80.0,0.09675,25-02-2018,16:25,25-02-2018,15:17,0,40.5803130001492,-8.02091599994236,Indeterminadas,12.8999996185303,32.0,3.0,,,0.0,89.3000030517578,10.1999998092651,22.7000007629395,4.5,10.1000003814697,4.90000009536743,0.46000000834465,11.5741996765137,,353.486,9.27364,,150.423,25.04,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118312.kml,,,,,,,,,,
357,Viseu,Florestal,2018,0.5,2.0,0.0,2.5,0,0,0,0,1,0,2018180011672,18,26-02-2018,11:53,LAZARIM IGREJA VELHA,Lamego,Lazarim,Populares,180511,223698,450823,26,2,11,2000464,Perimetro Florestal da Serra de Leomil,,630.0,Desconhecida,26-02-2018 11:53:00,26-02-2018 15:50:00,237.0,0.632911392405063,26-02-2018,15:50,26-02-2018,12:12,0,41.026166999605,-7.8513519999716,Indeterminadas,12.6000003814697,30.0,8.0,,,0.0,89.9000015258789,19.1000003814697,136.199996948242,6.19999980926514,28.2000007629395,11.5,2.04999995231628,10.9364995956421,,615.578,27.8353,,196.841,18.27,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118347.kml,,,,,,,,,,
369,Viseu,Florestal,2018,0.0,0.0101,0.0,0.0101,0,0,0,1,0,0,2018180006104,18,31-01-2018,16:04,SÃO MIGUEL DO OUTEIRO (Senhora do Calvário),Tondela,São Miguel do Outeiro,Populares,182120,207500,402400,31,1,16,2000464,,,630.0,Desconhecida,31-01-2018 16:04:00,31-01-2018 18:15:00,131.0,0.00462595419847328,31-01-2018,18:15,31-01-2018,16:25,0,40.5904309998618,-8.04452699979146,Indeterminadas,14.3999996185303,37.0,8.0,,,0.0,88.0999984741211,5.0,11.6000003814697,4.80000019073486,5.0,3.70000004768372,0.270000010728836,12.8649997711182,223.0,415.886,10.2578,,159.849,19.75,384.675,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL11845.kml,,,,,,,,,,
374,Viseu,Florestal,2018,0.0,0.05,0.0,0.05,0,0,0,1,0,0,2018180021414,18,14-04-2018,18:39,Nagozela (Província),Santa Comba Dão,Nagozela,,181409,204069,387307,14,4,18,2000464,,,630.0,Desconhecida,14-04-2018 18:39:00,14-04-2018 19:30:00,51.0,0.0588235294117647,14-04-2018,19:30,14-04-2018,19:05,0,40.4545429997974,-8.08514800005489,Indeterminadas,13.8999996185303,63.0,10.0,,,0.0,65.5,2.29999995231628,8.69999980926514,0.899999976158142,2.79999995231628,0.300000011920929,0.0,41.8047981262207,,236.418,12.7557,,178.231,14.59,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118479.kml,,,,,,,,,,
382,Viseu,Florestal,2018,3.0397,0.6674,0.0,3.7071,0,0,0,0,1,0,2018180022155,18,18-04-2018,12:32,CANAS DE SANTA MARIA,Tondela,Canas de Santa Maria,117,182103,208700,398399,18,4,12,2000464,,,630.0,Desconhecida,18-04-2018 12:32:00,18-04-2018 14:00:00,88.0,2.52756818181818,18-04-2018,14:00,18-04-2018,12:45,0,40.5543979999754,-8.03040600034926,Indeterminadas,23.7000007629395,42.0,19.0,,,0.0,87.9000015258789,8.5,19.2000007629395,8.19999980926514,8.39999961853027,7.90000009536743,1.04999995231628,13.082200050354,227.0,319.784,6.97151,,150.647,22.88,2.20465,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118509.kml,,,,,,,,,,
385,Viseu,Florestal,2018,7.1,1.0,0.0,8.1,0,0,0,0,1,0,2018180022191,18,18-04-2018,15:32,TORREDEITA,Viseu,Torredeita,,182331,209600,408100,18,4,15,2000464,,,630.0,Desconhecida,18-04-2018 15:32:00,18-04-2018 19:34:00,242.0,2.00826446280992,18-04-2018,19:34,18-04-2018,16:00,0,40.6417379999161,-8.01963499996397,Indeterminadas,22.3999996185303,37.0,19.0,,,0.0,88.0999984741211,7.19999980926514,15.6000003814697,8.5,7.09999990463257,7.59999990463257,0.980000019073486,12.8649997711182,,433.499,10.8145,,174.748,24.7,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL 118519.kml,,,,,,,,,,
398,Viseu,Florestal,2018,0.0,0.1066,0.0,0.1066,0,0,0,1,0,0,2018180022693,18,20-04-2018,15:59,MOSTEIRO DE FRAGUAS (Mosteiro),Tondela,Mosteiro de Fráguas,Populares,182113,206099,401199,20,4,15,2000464,,,630.0,Desconhecida,20-04-2018 15:59:00,20-04-2018 17:51:00,112.0,0.0571071428571429,20-04-2018,17:51,20-04-2018,16:15,0,40.5796360005273,-8.06107600000169,Indeterminadas,22.5,37.0,28.0,,,0.0,90.0999984741211,14.3000001907349,25.7000007629395,17.5,14.1000003814697,18.2999992370605,4.65999984741211,10.7250995635986,,323.714,7.28053,,247.291,24.2,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118601.kml,,,,,,,,,,
415,Viseu,Florestal,2018,0.3,0.1,0.0,0.4,1,0,0,1,0,0,2018180024411,18,28-04-2018,14:23,São José (Paúl),Tabuaço,Chavães,,181904,246699,457900,28,4,14,2000464,,,711.0,Reacendimento,28-04-2018 14:23:00,28-04-2018 14:30:00,7.0,3.42857142857143,28-04-2018,14:30,28-04-2018,14:47,0,41.0888960001204,-7.57733199967278,Reacendimentos,15.8999996185303,44.0,3.0,,,0.200000002980232,89.8000030517578,54.0999984741211,80.0,5.0,53.7999992370605,13.6999998092651,2.80999994277954,11.0424995422363,227.0,891.25,9.63697,,78.0046,16.58,270.239,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118725_24411_28ABR18_Chavaes - RA BL118506.kml,,,,,,,,,,
424,Viseu,Florestal,2018,0.0,1.2,0.0,1.2,0,0,0,0,1,0,2018180025841,18,05-05-2018,16:48,Golos (Quinta da Sapada),Viseu,São Salvador,Populares,182330,215172,407110,5,5,16,2000464,,,630.0,Desconhecida,05-05-2018 16:48:00,05-05-2018 18:19:00,91.0,0.791208791208791,05-05-2018,18:19,05-05-2018,16:59,0,40.6327449999915,-7.9537799999449,Indeterminadas,19.3299999237061,50.0400009155273,14.9300003051758,,,0.0,86.8000030517578,12.8999996185303,63.7999992370605,5.73999977111816,17.1000003814697,8.22000026702881,1.12999999523163,,227.0,371.83,15.0918,,345.007,28.16,6.27059,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL 118811.kml,,,,,,,,,,
427,Viseu,Florestal,2018,3.4,0.0,0.0,3.4,0,0,0,0,1,0,2018180026234,18,07-05-2018,13:54,Dade (As Lajes),Viseu,Couto de Baixo,117,182311,209665,411781,7,5,13,2000464,,,630.0,Desconhecida,07-05-2018 13:54:00,07-05-2018 16:43:00,169.0,1.20710059171598,07-05-2018,16:43,07-05-2018,14:08,0,40.6748900000254,-8.01880300005277,Indeterminadas,23.4699993133545,46.7999992370605,0.879999995231628,,,9.99999974737875e-05,88.0999984741211,18.0,70.5999984741211,3.4300000667572,22.0,5.92000007629395,0.629999995231628,,212.0,418.163,13.3606,,176.941,23.25,1.84273,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118826.kml,,,,,,,,,,
431,Viseu,Florestal,2018,0.0,4.3,0.0,4.3,0,0,0,0,1,0,2018180027091,18,11-05-2018,18:03,ERVILHAIS (Castelo),Cinfães,Nespereira,,180409,199813,451375,11,5,18,2000464,,,630.0,Desconhecida,11-05-2018 18:03:00,11-05-2018 21:36:00,213.0,1.2112676056338,11-05-2018,21:36,11-05-2018,18:42,0,41.0314799997542,-8.13534799999661,Indeterminadas,10.1800003051758,66.620002746582,5.38000011444092,,,9.99999974737875e-05,82.4000015258789,15.1000003814697,69.3000030517578,1.97000002861023,19.5,2.99000000953674,0.189999997615814,,232.0,811.136,32.3717,,368.843,16.53,82.9562,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118862.kml,,,,,,,,,,
432,Viseu,Florestal,2018,1.2,0.0,0.0,1.2,1,0,0,0,1,0,2018180027101,18,11-05-2018,18:37,AV SAO CAETANO DADE (As Lajes),Viseu,Couto de Baixo,,182311,209786,411800,11,5,18,2000464,,,711.0,Reacendimento,11-05-2018 18:37:00,11-05-2018 19:45:00,68.0,1.05882352941176,11-05-2018,19:45,11-05-2018,18:48,0,40.6750549999873,-8.01737499998676,Reacendimentos,15.539999961853,61.439998626709,4.3899998664856,,,0.0,85.5999984741211,21.8999996185303,93.6999969482422,2.88000011444092,27.6000003814697,5.76999998092651,0.600000023841858,,,491.696,10.7334,,173.677,24.99,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118826(1).kml,,,,,,,,,,
450,Viseu,Florestal,2018,3.8,0.0,0.0,3.8,0,0,0,0,1,0,2018180028497,18,18-05-2018,11:48,Nicho (ED225 (ED225) Km 23),Cinfães,Nespereira,CCO,180409,196917,447496,18,5,11,2000464,,,630.0,Desconhecida,18-05-2018 11:48:00,18-05-2018 17:19:00,331.0,0.688821752265861,18-05-2018,17:19,18-05-2018,11:57,0,40.9965429994795,-8.16976199997796,Indeterminadas,20.9500007629395,52.25,7.0,,,0.000899999984540045,84.8000030517578,27.1000003814697,115.0,2.91000008583069,34.0999984741211,6.67999982833862,0.779999971389771,,,447.733,30.2753,,360.045,19.81,,http://fogos.icnf.pt/sgif2010/ficheiroskml/BL118990.kml,,,,,,,,,,
458,Coimbra,Florestal,2018,0.2,0.3,0.0,0.5,0,0,0,1,0,0,2018060037648,6,15-08-2018,13:46,MIRANDA_CORVO CBR#MIRANDA_CORVO: @GODINHELA (LUGAR INE#127474) (Lameiras de Godinhela),Miranda do Corvo,Miranda do Corvo,112,60902,184061,344695,15,8,13,sigo,,,60.0,Desconhecida,15-08-2018 13:46:00,15-08-2018 14:57:00,71.0,0.422535211267606,15-08-2018,14:57,15-08-2018,13:56,0,40.0706469999419,-8.31994999991523,Indeterminadas,30.5100002288818,43.3699989318848,7.38000011444092,,,0.0,90.0999984741211,104.0,500.100006103516,6.34999990463257,136.800003051758,26.3099994659424,8.88000011444092,,,120.35,7.12482,,208.031,32.53,,,http://fogos.icnf.pt/sgif2010/GTF_kml/15082018_BL218669.kml,,,,,,,,,
460,Coimbra,Florestal,2018,0.01,0.0,0.0,0.01,1,0,0,1,0,0,2018060038938,6,21-08-2018,20:45,Pereira (Zona Industrial de Miranda do Corvo),Miranda do Corvo,Miranda do Corvo,Populares,60902,184000,345400,21,8,20,1960011,,,711.0,Reacendimento,21-08-2018 20:45:00,21-08-2018 21:18:00,33.0,0.0181818181818182,21-08-2018,21:18,21-08-2018,20:50,0,40.0769909996457,-8.32068900002374,Reacendimentos,33.7000007629395,31.4599990844727,5.80999994277954,,,0.0,93.1999969482422,128.899993896484,552.0,8.97999954223633,162.800003051758,34.9599990844727,14.6800003051758,,227.0,153.779,12.9155,,208.468,26.59,47.18,,http://fogos.icnf.pt/sgif2010/GTF_kml/21082018_BL218700.kml,,,,,,,,,
464,Coimbra,Florestal,2018,0.005,0.0,0.0,0.005,1,0,0,1,0,0,2018060039578,6,25-08-2018,14:12,Zona Industrial Pereira (Zona Industrial de Miranda do Corvo),Miranda do Corvo,Miranda do Corvo,,60902,184000,345400,25,8,14,1960011,,,711.0,Reacendimento,25-08-2018 14:12:00,25-08-2018 14:45:00,33.0,0.00909090909090909,25-08-2018,14:45,25-08-2018,14:20,0,40.0769909996457,-8.32068900002374,Reacendimentos,27.3500003814697,43.8800010681152,12.8199996948242,,,0.0,91.4000015258789,144.100006103516,585.400024414063,9.98999977111816,178.399993896484,38.189998626709,17.1599998474121,,,120.35,7.12482,,208.031,32.53,,,http://fogos.icnf.pt/sgif2010/GTF_kml/25082018_BL218714.kml,,,,,,,,,
473,Coimbra,Florestal,2018,0.6,0.0,0.0,0.6,0,0,0,1,0,0,2018060044886,6,27-09-2018,04:06,Barbéns (Meiral),Miranda do Corvo,Vila Nova,Populares,60905,184500,343800,27,9,4,sigo,,,60.0,Desconhecida,27-09-2018 04:06:00,27-09-2018 06:43:00,157.0,0.229299363057325,27-09-2018,06:43,27-09-2018,04:10,0,40.0625909996033,-8.31478899955749,Indeterminadas,26.8500003814697,42.9799995422363,7.8899998664856,,,0.0,91.5,153.600006103516,749.700012207031,7.94999980926514,203.199996948242,33.5099983215332,13.6199998855591,,223.0,253.988,22.8608,,191.896,20.63,3.40683,,http://fogos.icnf.pt/sgif2010/GTF_kml/27092018_BL218830.kml,,,,,,,,,
